start_time_ms,start_time_str,end_time_ms,end_time_str,duration_minutes,regime_coverage,time_to_regime_start,time_from_regime_start,accuracy,additional_trading_time
32400000,09:00,35485714,09:51,51.42856666666667,0.0,43.57143333333333,0.0,0.20113717128642503,95.0
32400000,09:00,36257142,10:04,64.2857,0.0,30.7143,0.0,0.22885572139303484,95.0
32400000,09:00,37028571,10:17,77.14285,0.0,17.85715,0.0,0.2622601279317697,95.0
32400000,09:00,37800000,10:30,90.0,0.0,5.0,0.0,0.28002842928216065,95.0
32400000,09:00,38571428,10:42,102.85713333333334,0.09243686274509803,0.0,7.8571333333333335,0.3013503909026297,95.0
32400000,09:00,39342857,10:55,115.71428333333333,0.24369745098039217,0.0,20.714283333333334,0.34186211798152094,95.0
32400000,09:00,40114285,11:08,128.57141666666666,0.3949578431372549,0.0,33.571416666666664,0.3617626154939588,95.0
32400000,09:00,40885714,11:21,141.42856666666665,0.546218431372549,0.0,46.42856666666667,0.3802416488983653,95.0
32400000,09:00,41657142,11:34,154.2857,0.6974788235294118,0.0,59.2857,0.40085287846481876,95.0
32400000,09:00,42428571,11:47,167.14285,0.8487394117647059,0.0,72.14285,0.4015636105188344,95.0
32400000,09:00,43200000,12:00,180.0,1.0,0.0,85.0,0.39587775408670933,95.0
