end_time_ms,end_time_str,duration_minutes,completion_percentage,n_test_days,overall_accuracy,n_regimes_detected,regime_0_accuracy,regime_1_accuracy,regime_2_accuracy,regime_3_accuracy,regime_4_accuracy,regime_5_accuracy
38744210,10:45,10.736833333333333,12.631568627450982,1407,0.18834399431414356,6,0.2679425837320574,0.4675324675324675,0.06871609403254973,0.1887905604719764,0.3242009132420091,0.0
39006315,10:50,15.10525,17.770882352941175,1407,0.2508884150675195,6,0.2822966507177033,0.45454545454545453,0.1410488245931284,0.2536873156342183,0.4337899543378995,0.0
39268421,10:54,19.473683333333334,22.91021568627451,1407,0.2935323383084577,6,0.32057416267942584,0.4935064935064935,0.15009041591320071,0.3480825958702065,0.4885844748858447,0.0
39530526,10:58,23.8421,28.049529411764706,1407,0.3347547974413646,6,0.31100478468899523,0.4155844155844156,0.20433996383363473,0.4306784660766962,0.5251141552511416,0.0
39792631,11:03,28.210516666666667,33.188843137254906,1407,0.3624733475479744,6,0.28708133971291866,0.44155844155844154,0.24593128390596744,0.4896755162241888,0.5205479452054794,0.0
40054736,11:07,32.57893333333333,38.3281568627451,1407,0.39658848614072495,6,0.2679425837320574,0.4805194805194805,0.28933092224231466,0.5427728613569321,0.5525114155251142,0.0
40316842,11:11,36.94736666666667,43.46749019607844,1407,0.43070362473347545,6,0.2679425837320574,0.5454545454545454,0.3453887884267631,0.5634218289085545,0.5753424657534246,0.0
40578947,11:16,41.315783333333336,48.606803921568634,1407,0.457000710732054,6,0.2583732057416268,0.4805194805194805,0.4050632911392405,0.5693215339233039,0.6164383561643836,0.0
40841052,11:20,45.6842,53.746117647058824,1407,0.48898365316275766,6,0.2535885167464115,0.5064935064935064,0.45569620253164556,0.6106194690265486,0.6255707762557078,0.0
41103157,11:25,50.052616666666665,58.885431372549014,1407,0.5316275764036958,6,0.2822966507177033,0.5454545454545454,0.5280289330922242,0.6076696165191741,0.680365296803653,0.0
41365263,11:29,54.42105,64.02476470588235,1407,0.5692963752665245,6,0.3014354066985646,0.5844155844155844,0.5786618444846293,0.6666666666666666,0.6712328767123288,0.0
41627368,11:33,58.78946666666667,69.16407843137256,1407,0.5906183368869936,6,0.2822966507177033,0.5844155844155844,0.6184448462929476,0.7020648967551623,0.6712328767123288,0.0
41889473,11:38,63.15788333333333,74.30339215686274,1407,0.6432125088841507,6,0.3253588516746411,0.6623376623376623,0.6690777576853526,0.7463126843657817,0.7442922374429224,0.0
42151578,11:42,67.5263,79.44270588235295,1407,0.6886993603411514,6,0.3923444976076555,0.7402597402597403,0.705244122965642,0.7935103244837758,0.7808219178082192,0.0
42413684,11:46,71.89473333333333,84.58203921568628,1407,0.7455579246624022,6,0.5263157894736842,0.7272727272727273,0.7540687160940326,0.8348082595870207,0.8356164383561644,0.0
42675789,11:51,76.26315,89.72135294117646,1407,0.8130774697938877,6,0.722488038277512,0.7662337662337663,0.8245931283905967,0.8672566371681416,0.8401826484018264,0.0
42937894,11:55,80.63156666666667,94.86066666666667,1407,0.8606965174129353,6,0.784688995215311,0.8181818181818182,0.8824593128390597,0.8908554572271387,0.8858447488584474,0.0
43200000,12:00,85.0,100.0,1407,1.0,6,1.0,1.0,1.0,1.0,1.0,1.0
